platform,stock_code,post_id,title,content,author,author_id,publish_time,read_count,comment_count,forward_count,bullish_bearish,has_pic,has_video,url,crawl_time
baidu_tieba,002415,10845321067,求助，Mage20更换硬盘问题,原本两块4T紫盘，basic格式，一块存储，一块备份，已经5w+小时了，打算更新相同的两块4T紫盘，应该怎么搞？原来的数据该怎么倒进新硬盘里？求助~谢谢,,735283769,2026-07-05 08:07:02,31,1,0,,,,https://tieba.baidu.com/p/10845321067,2026-07-06 04:10:47
baidu_tieba,002415,6120380656,我家的摄像头被对门的死贼屏蔽了，除了他们家出入拍不到，任何人,我家的摄像头被对门的死贼屏蔽了，除了他们家出入拍不到，任何人上来都能拍到，经过一个月的观察，他那边可以随时屏蔽摄像头，找了好多安装监控的师傅都问不到原因，求大神指点,,3902579375,2019-05-03 13:48:11,33895,75,0,,,,https://tieba.baidu.com/p/6120380656,2026-07-06 04:10:47
baidu_tieba,002415,10813063657,求大佬帮忙看看,明天要结题了 今天最后一步 sadp检索不到摄像头 怎么办啊,,4534023224,2026-06-22 12:40:31,113,0,0,,,,https://tieba.baidu.com/p/10813063657,2026-07-06 04:10:47
baidu_tieba,002415,8075050342,DS-TPE608-S 控制终端，想换一块或者加一块硬盘。这,DS-TPE608-S 控制终端，想换一块或者加一块硬盘。这个怎么操作？,,2633580963,2022-10-09 09:24:28,4965,21,2,,,,https://tieba.baidu.com/p/8075050342,2026-07-06 04:10:47
baidu_tieba,002415,10820319427,求助！改下密码,各位大佬，需要改下密码，从网上说是输入管理员密码，但是说明书找不到了现在开门的密码是有的。这怎么修改呢？求助！,,701493287,2026-06-25 07:21:28,159,2,0,,,,https://tieba.baidu.com/p/10820319427,2026-07-06 04:10:47
baidu_tieba,002415,10815457024,求助为什么7816新机器正常运行.插硬盘就黑屏,电源，2T硬盘正常,,2795445677,2026-06-23 10:55:35,130,8,0,,,,https://tieba.baidu.com/p/10815457024,2026-07-06 04:10:47
baidu_tieba,601318,10000376598,中国平安吧吧主招募结果公示,亲爱的中国平安吧的吧友们：大家好！ @平安融易官方 为本吧吧主候选人得票最多者，共计0张真实票数，根据竞选规则，官方最终批准其成为本吧正式吧主。公示期三天。 吧主上任后，请立即填写问卷信息https://iwenjuan.baidu.com/?code=nlec1g，领取各项吧主权益。同时请严格遵守吧主协议 https://tieba.baidu.com/mo/q/newapply/rule?from=task，履行吧主义务，积极投身本吧的发展建设，也请广大吧友进行监督。如出现违规问题，请至贴吧反馈中心进行反馈或者投诉http://t,,167570067,2025-09-01 02:09:33,680,0,0,,,,https://tieba.baidu.com/p/10000376598,2026-07-06 04:10:52
baidu_tieba,601318,9696273948,[公告]关于撤销 范舜翔 吧主管理权限的说明,经核实吧主范舜翔 未通过普通吧主考核。违反《百度贴吧吧主制度》第八章规定http://tieba.baidu.com/tb/system.html#cnt08 ，无法在建设 中国平安吧 内容上、言论导向上发挥应有的模范带头作用。故撤销其吧主管理权限。百度贴吧管理组,,167570067,2025-05-08 02:12:58,1291,0,0,,,,https://tieba.baidu.com/p/9696273948,2026-07-06 04:10:52
baidu_tieba,601318,10836269273,有大佬知道平安养老险的企业年金基金业务怎么样吗,,,930371887,2026-07-01 16:51:28,39,0,0,,,,https://tieba.baidu.com/p/10836269273,2026-07-06 04:10:52
baidu_tieba,601318,10024011627,百万医点位高的有么有,有需要的滴滴,,1263967697,2025-09-09 11:42:50,301,0,0,,,,https://tieba.baidu.com/p/10024011627,2026-07-06 04:10:52
baidu_tieba,601318,9645250609,想入职平安的请慎入,先从招聘开始说把，那会求职。偶然间接到一个电话，说是平安保险公司的，职务是售后网格员，负责给老客户打电话，维护老客户二次开单什么的，底薪3100，双休五险一金，我跟招聘的那个人再三确认有没有业绩要求，她非常肯定的说没有业绩，于是我逐渐踏进了坑里，去了先培训，培训了好像是3-5天的，记不太清了，然后就入职，交了五百押金（平板的押金），然后去的半个月我没有下发客户就每天看看保险知识，后来开始下发客户，然后三个,,3335849191,2025-04-14 22:59:23,6995,31,5,,,,https://tieba.baidu.com/p/9645250609,2026-07-06 04:10:52
baidu_tieba,601318,5407449240,平安空中柜员？不存在的忽悠谁呢,平安空中柜员？不存在的忽悠谁呢,,956969011,2017-11-03 06:17:06,13564,33,1,,,,https://tieba.baidu.com/p/5407449240,2026-07-06 04:10:52
baidu_tieba,601318,8325941438,报价➕下面,nb339211,,1140169618,2023-03-26 13:35:25,3384,8,0,,,,https://tieba.baidu.com/p/8325941438,2026-07-06 04:10:52
baidu_tieba,601318,9274488809,➗ dx ，yb，🌲,懂的私,,3448496386,2024-11-18 04:50:30,948,2,0,,,,https://tieba.baidu.com/p/9274488809,2026-07-06 04:10:52
baidu_tieba,601318,10781268140,平安e采商城,公司想入驻平安E采商城 有渠道的联系,,2994311782,2026-06-10 01:28:24,55,0,0,,,,https://tieba.baidu.com/p/10781268140,2026-07-06 04:10:52
baidu_tieba,601318,10775853937,有大佬知道校招的台州的中国平安理赔管培生怎么样吗,,,5183193113,2026-06-07 16:25:34,261,0,0,,,,https://tieba.baidu.com/p/10775853937,2026-07-06 04:10:52
baidu_tieba,601318,6136654150,我想问一下各位大佬，这个武秀萍的北京4u财富中心到底是不是中,我想问一下各位大佬，这个武秀萍的北京4u财富中心到底是不是中国平安的子公司？去面试后总觉得这个地方怪怪的！,,375345281,2019-05-19 16:24:49,2861,6,0,,,,https://tieba.baidu.com/p/6136654150,2026-07-06 04:10:52
baidu_tieba,601318,5082629276,平安团体险,各位来自各界的同仁们，大家好，我是来上海平安综拓的业务经理，主要业务是承接各界的团体险，无论你是个人经营商，还是大型企业法人，您有需要，来找我，这里有最专业，最优秀，最给力的个人和保险公司为您服务！,,878775469,2017-04-21 02:40:57,5531,80,0,,,,https://tieba.baidu.com/p/5082629276,2026-07-06 04:10:52
baidu_tieba,601318,9541982001,你好 2025 关于廖子的那些事,,,6615261468,2025-03-03 07:29:31,650,3,1,,,,https://tieba.baidu.com/p/9541982001,2026-07-06 04:10:52
