platform,stock_code,post_id,title,content,author,author_id,publish_time,read_count,comment_count,forward_count,bullish_bearish,has_pic,has_video,url,crawl_time
eastmoney_guba,600519,1736965135,古越龙山：千年非遗焕新颜，黄酒飘香迎夏潮,#【有奖】冬病夏治正当时，夏日黄酒迎来消费新机遇？#2026年的盛夏，中国白酒行业正经历着深刻的周期性调整，传统的高度白酒市场增速放缓，竞争日趋白热化。然而，在这股寒意中，一股暖流正在悄然涌动——作为中国传统酒种代表的黄酒，正迎来前所未有的差异化发展机遇。长久以来，黄酒被牢牢锁定在“冬季温饮”的刻板印象中，民间那句“冬吃萝卜夏吃姜”的时令饮食智慧，似乎将黄酒也禁锢在了寒冷的季节里。然而，消费市场的变革从未停歇。当下，行业正大力培育夏季饮用新场景，试图打破这一季节性消费壁垒，为黄酒市场有效扩容。在新消费浪潮的推动下，冰饮、果调、咖兑等新式喝法迅速兴起。黄酒不再仅仅是年夜饭桌上的配角，而是快速切入夜市、露营、餐饮等多元夏季场景，成为年轻人追求“微醺轻负担”的新宠。政策赋能叠加饮用场景的多元化，需求的提升正逐步传导至企业营收端，而古越龙山（600059），正是这场变革中的领航者。顺势而为：年轻化产品矩阵重塑消费认知面对消费认知的革新，古越龙山敏锐地捕捉到了市场脉搏，顺势推出了无高低、米酒和荔枝米酒、越小啤、咖啡黄酒等一系列年轻化产品。这些产品不仅保留了黄酒独特的发酵风味和健康属性，更通过口感的创新，成功培育了夏日饮用新习惯。从投资视角来看，消费认知的革新将直接带动黄酒业绩的上行。调饮黄酒这一细分赛道，正展现出巨大的成长潜力。在黄酒飘香的中国传统里，古越龙山不仅是一瓶酒，更是一张“亚洲品牌500强”的文化名片。作为黄酒行业唯一获此殊荣的企业，它正以千年非遗技艺为笔墨，在消费升级与资本市场的交汇处，书写着传统产业的焕新传奇。千年技艺的底色，资本市场的机遇古越龙山的根基，深扎于绍兴黄酒的酿造古法之中。从选米、制曲到发酵，每一道工序都承载着匠人精神的传承。这种对传统的坚守，为其赢得了“国酿龙头”的地位——不仅是市场份额的领先者，更是黄酒文化输出的标杆。然而，传统并非一成不变。当低度酒市场以每年超20%的增速扩张，预计2025年规模突破700亿元时，古越龙山敏锐地捕捉到了“健康轻饮”的风口，将非遗技艺转化为产品创新的引擎。这种“守正创新”的战略，使其在激烈的市场竞争中保持了强大的生命力。资本市场的表现同样亮眼。近年来，古越龙山通过产能升级、渠道数字化和品牌年轻化投入，逐步打破了区域限制。其财报显示，中高端产品占比持续提升，电商渠道销售额年均增长超30%，这充分印证了传统酒企在消费新趋势下的强大适应力。随着消费者对健康生活方式的追求日益增强，古越龙山有望在资本市场获得更高的估值溢价。潮饮革命：从“父辈餐桌”到“国潮符号”传统黄酒的刻板印象——厚重、老年化、季节局限——正被古越龙山主动颠覆。2023年首创的“7·9节”，2025年以“干杯新黄酒”为主题升级为第三届，通过气泡黄酒、咖啡黄酒等创新产品，以及慢酒馆场景重构，将黄酒从冬季温饮推向夏季潮饮市场。短视频平台上的#干杯新黄酒#话题，以用户共创内容打破传播壁垒，让年轻消费者在“微醺轻负担”的体验中重新认识这一古老酒种。这场革命的背后，是黄酒行业集体转型的缩影。低度化、果味化、场景多元化成为趋势，而古越龙山凭借品牌势能和技术储备，成为引领者。例如，其推出的“气泡黄酒”系列，既保留了发酵酒的健康属性，又以清爽口感契合年轻人口味；与国潮IP联名的限量款，则让黄酒从餐桌走向潮流单品，成为Z世代社交货币的一部分。文化赋能资本，国酒之路可期古越龙山的野心不止于产品创新。它正通过“文化+资本”的双轮驱动，推动黄酒从地方特产升级为国民级符号。一方面，投资建设黄酒产业园，以规模化生产降低成本，提升供应链效率；另一方面，借助短视频、直播等新媒体扩大声量，网络带货已成为其增长最快的渠道之一。更深远的是，黄酒的文化价值正在被重新定义。当“健康中国”理念深入人心，低度酒替代高度白酒的趋势加速，古越龙山作为行业标准制定者，有望复制白酒龙头的成长路径。分析师指出，随着地域限制的突破和消费场景的扩展，古越龙山或将在未来五年内实现全国化布局，真正从“古越名酒”迈向“新国酒”。千年时光沉淀的技艺，遇上Z世代的消费新主张，古越龙山的转型之路，恰是中国传统产业升级的生动注脚。在这里，每一杯潮饮黄酒都承载着过去与未来的对话——这不仅是商业故事的延续，更是一场关于文化自信的实践。在白酒行业持续调整的当下，古越龙山正以开放的姿态拥抱变化，用创新的思维激活传统。对于投资者而言，这不仅是一个关于业绩增长的逻辑，更是一次见证传统产业涅槃重生的绝佳机会。古越龙山，正以其独有的魅力，在黄酒飘香的未来画卷中，绘就属于自己的辉煌篇章。#社区牛人计划##大消费板块活跃，“老登股”能否上车？##黄酒股逆袭！你看好这波国潮黄酒热吗？##AI硬件股集体重挫，大跌原因是什么？#$古越龙山(SH600059)$$贵州茅台(SH600519)$$五粮液(SZ000858)$@古越龙山 @股吧话题 @东方财富创作小助手,,,2026-07-02 19:30:01,13288,24,0,,True,,"https://guba.eastmoney.com/news,600519,1736965135.html",2026-07-05 06:02:05
eastmoney_guba,600519,1737923989,现在年轻人有几个喝白酒的？我们办公室共8个人，5个年轻人(28-39)不喝，2个,现在年轻人有几个喝白酒的？我们办公室共8个人，5个年轻人(28-39)不喝，2个中年人(40-55)逢年过节还喝点，我是退休返聘的也不喝(以前喝，退过休为了身体，戒了)。所以，酒企是每况愈下。烟也好不到哪去，现在年轻人也都不抽烟,股友896H109I63,6637094278071986,2026-07-05 11:31:18,62,2,0,0,False,False,"https://guba.eastmoney.com/news,600519,1737923989.html",2026-07-05 06:02:05
eastmoney_guba,600519,1737856059,损茅台的托实在太多了，可是说来说去就那么几条，水平太低，一点商业常识都没有。说茅,$贵州茅台(SH600519)$ 损茅台的托实在太多了，可是说来说去就那么几条，水平太低，一点商业常识都没有。说茅台囤货，以前价格奇高时或许有，现在哪个经销商还屯着以前的高价货等着亏钱？早出清了。茅台不是想买就能买到，一些中产家庭家里备几瓶茅台，一些企业家家里备几箱茅台不是很正常？你们家的卫生纸是一卷一卷买的吗？家里多买一瓶醋、一瓶酱油备着不是很正常的事？茅台为什么就不能有正常的储备？再说经销商，要做生意，不管你是卖牙膏还是卖牛奶，商家总得备些货吧！你有没有见过顾客来买东西，你让顾客都等着，你现在去进货。简直是笑掉大牙！说什么年轻人不喝白酒，茅台本来就不是给穷人喝的。年轻人有出息了，到商务场景同样会喝茅台，家里有大事同样会买茅台请客。在家里啃老的年轻人当然不会喝茅台。随着白酒市场的K型分化，淘汰的是低端白酒，白酒的消费越来越向头部集中。我今天发布在这里，无数的托会涌过来攻击我。试问一下，他们如此不看好茅台，正常人早去自己看好的股票吧了，为什么要在这里不断地攻击茅台？这种行为正常吗？所以，等下在下面攻击我的人，大家可以用正常思维考虑一下，他们是否是托？也欢迎托自我暴露。,股息复投Plus,3883365935617048,2026-07-04 13:11:16,321,11,0,0,False,False,"https://guba.eastmoney.com/news,600519,1737856059.html",2026-07-05 06:02:05
eastmoney_guba,600519,1737906370,这波牛市全A有20个各行业龙头，股价已经跌到1900点，最低的PE7倍，最高的市占率90%！,这波牛市全A有20个各行业龙头，股价已经跌到1900点，最低的PE7倍，最高的市占率90%！#炒股日记# #复盘记录# #强势机会# $贵州茅台(SH600519)$ $美的集团(SZ000333)$ $福耀玻璃(SH600660)$ （来源：鹏鹏价值投资的财富号 2026-07-05 07:17） [点击查看原文],鹏鹏价值投资,9045366038958756,2026-07-05 07:17:36,54649,17,27,0,False,False,"https://guba.eastmoney.com/news,600519,1737906370.html",2026-07-05 06:02:05
eastmoney_guba,600519,1737933289,能回到1000吗，想买一手,能回到1000吗，想买一手,安徽巴菲特1号,9804486818624294,2026-07-05 13:40:35,27,0,0,0,False,False,"https://guba.eastmoney.com/news,600519,1737933289.html",2026-07-05 06:02:05
eastmoney_guba,600519,1737786613,五粮液跌了六年才跑，终于承认自己错了,五粮液这一轮下跌，已经不是普通调整，而是一场长达数年的估值坍塌。复权后历史高点334.81元，近期低点71.75元，股价跌掉263元，跌幅约78.57%。按总股本约38.816亿股估算，最高市值约1.30万亿元，最低市值约2785亿元，市值蒸发超过1万亿元。一个曾经站在万亿市值之上的白酒龙头，硬生生跌成了市场里的“老登股代表”。但最讽刺的不是跌了多少，而是：有些资金竟然跌了第六年才开始跑。高位不跑，300元不跑，250元不跑，200元不跑，150元不跑，100元不跑，等到70多元了，突然开始集体恐慌，摆出一副“风险来了”的样子。风险早就来了。风险不是2026年才来的，风险在高位抱团的时候就已经埋下了。真正该跑的时候不跑，等泡沫跌穿、情绪跌烂、估值跌残，再一边割肉一边喊“行业不行了”，这种操作不是理性风控，而是后知后觉。从公开股东变化看，五粮液的大股东并没有明显逃跑。宜宾发展控股集团还在，五粮液集团还在，中央汇金也基本稳定。真正明显退潮的，是香港中央结算有限公司这个口径，也就是北向和境外资金的集合账户。这些资金当年怎么来的？白酒景气的时候，它们把五粮液当成核心资产；消费升级的时候，它们说高端白酒有定价权；估值冲天的时候，它们说中国消费龙头应该享受溢价。结果现在呢？股价跌了将近八成，市值蒸发超过一万亿，它们终于开始撤了。这不是聪明，这是迟钝。更可笑的是，这些资金现在急着跑去哪里？科技。白酒跌了六年，它们终于想起来“要拥抱科技”。科技涨了几年，它们又开始高喊“AI改变世界”。这套剧本是不是太熟悉了？当年白酒涨到天上，它们也是这么喊的。现在白酒山顶站岗站怕了，又转身冲向科技山顶，难道不是换个地方继续站岗？资金永远嘴上讲价值，身体却追涨杀跌。五粮液300多元的时候，它们相信长期主义；200元的时候，它们说调整就是机会；100元的时候，它们还在讲消费复苏；70多元的时候，它们突然说“不确定性太大”。这叫什么？这叫跌完了才想起风险，涨高了才相信未来。2026年了，市场里竟然还有这么愚蠢的资金：高位讲信仰，低位讲恐惧；山顶讲格局，山脚讲止损；白酒最热的时候冲进去，白酒最冷的时候割出来，然后再冲进已经涨上天的科技股里，继续给别人接盘。它们也许还想回来。但问题是，还回得来吗？如果这些资金现在冲进科技，刚好挂在科技山顶，等科技也开始杀估值、杀业绩、杀预期的时候，它们还剩多少子弹回来买白酒？等它们在科技里再次被教育一轮，白酒会不会已经完成筹码交换？等它们再次发现所谓“核心资产”的时候，市场还会不会给它们低位上车的机会？真正聪明的资金，是在高位冷静，在低位贪婪。最愚蠢的资金，是在高位相信故事，在低位相信恐惧。五粮液的问题当然存在，行业周期也确实残酷，白酒过去的高估值神话也确实破了。但跌了第六年才跑，绝不是胜利撤退，而是狼狈割肉。尤其是那些高位抱团、低位砸盘、转头追科技的资金，根本不是市场的聪明钱，而是市场里最大的反向指标。它们不是发现了风险。它们只是最后一个承认自己错了此买卖，风险自负。$五粮液(SZ000858)$$贵州茅台(SH600519)$$泸州老窖(SZ000568)$,格式化的世界,9900167514745322,2026-07-03 21:05:40,6972,66,30,0,True,False,"https://guba.eastmoney.com/news,600519,1737786613.html",2026-07-05 06:02:05
eastmoney_guba,300750,1737916897,全球汽车供应链重构：电动智能化赛道上行，燃油零部件增长收窄,来源：中国经营报 全球汽车供应链的区域力量分布，正经历多年来最显著的一次洗牌。日前发布的《全球汽车供应链企业竞争力分析报告（2026）》（以下简称《分析报告》）显示，全球汽车供应链百强企业2025年总营收达86061亿元，同比微增1.9%。 从国别来看，2025年上榜的零部件企业主要来自欧洲、中国、日本、美国、韩国，上榜企业数依次为36家、20家、20家、13家、7家。 值得关注的是，有3家中国企业进入榜单前20，分别是宁德时代、潍柴集团、华域汽车。盖斯特管理咨询公司总裁何伟向《中国经营报》记者表示：“一众中国供应商集体向上突围，标志着本土供应链已跳出规模扩张阶段，全球产业站位实现实质性跃升。更值得关注的是增长逻辑的底层转换。中国企业正在摆脱对本土市场规模和传统配套优势的路径依赖，转向依托电动化、智能化和海外布局争夺更核心的竞争位置，从‘配套者’到‘共创者’的角色递进。” 全球百强中国企业增至20家 2025年度，全球汽车供应链百强企业共计实现营业收入86061亿元，与上一年度相比，录得1.9%的轻微增幅。其中，有26家供应商营业收入超过1000亿元，前3家头部供应商营收均超3000亿元，分别是博世、电装、宁德时代。 从营收总量来看，行业似乎正逐步走出低谷，重回增长区间。但将数据拆解开，便能窥见截然不同的产业逻辑。2025年增长更多不是旧格局的自然恢复，而是在榜单更替、区域重组和赛道迁移中形成的新增长。 具体来看，依托深耕多年的全球整车配套网络，欧洲传统系统供应商稳住了基本盘，加之前期在电动化、智能化转型和区域本地化产能布局上的投入逐步落地，欧洲牢牢占据全球百强区域营收规模首位。《分析报告》显示，2025年，欧洲上榜企业回升至36家，合计营收占比达38.9%。 而真正牵动产业格局的变量来自东方。2025年，全球百强中国企业增至20家，全球营收占比从14%攀升至17.2%，一举超越美国，成为全球百强区域营收第三大来源。位次变化更能体现质变，宁德时代从第7位跃至第3位，潍柴集团由第9位升至第7位，华域汽车由第16位升至第11位。 与中欧上行构成鲜明对比的是美日韩的集体承压。日系企业虽仍握有20个席位，营收占比却从20.3%滑落至18.9%，领先优势大幅收窄；美国企业降至13家，占比由15.8%跌至12.2%，在主要区域中降幅最大；韩国企业缩减至7家，整体经营依旧承压。 “三国处境各异，困境却有共通之处。日本受困于传统系统供应商在电动化、智能化浪潮中的转型迟缓，美国受累于北美整车需求波动与客户结构过度集中，韩国则被动力电池价格下行和日趋激烈的全球竞争双重挤压。”何伟指出，3个传统汽车工业强国的同步“失速”，折射出的是旧有竞争秩序在新产业逻辑面前的整体性被动。 将各大区域数据统筹审视不难发现，过去由欧美日韩长期主导的稳定格局已成过往，一套“欧洲保持规模韧性、中国加速上行、美日韩同步调整”的多中心竞争新框架正加速成型，这已不是周期性的起伏，而是结构性的重置。 电池、电子、软件成增长核心来源 区域格局的变化对应的是产业主体“谁上行、谁下滑”，而各细分板块之间的此消彼长，则揭示产业价值重心的迁移方向。 “2026全球汽车供应链百强”与“2026中国汽车供应链百强”中席位更迭已将这一趋势清晰呈现出来。 记者关注到，动力电池、汽车电子、线控底盘、车载软件成为行业增长核心来源，而在燃油动力、低端标准化零部件领域，增长空间则不断收窄。不同赛道企业在营收规模、盈利水平、位次上逐步形成明显分层，赛道选择正从经营策略上升为决定发展上限的战略命题。 新能源板块是支撑整个汽车供应链增长的压舱石。中国供应链百强企业2025年新能源板块营收增速达26.9%，板块整体利润率提升至13.9%，在七大细分板块中领跑。其中，头部电池企业依托规模化生产、全球建厂和材料一体化布局持续扩大优势，宁德时代跻身全球前三，国轩高科、中创新航等国内电池企业或首次跻身全球百强、或位次稳步攀升。 与新能源的规模效应不同，智能化赛道正以更高的技术密度孕育大量跻身百强的新生力量。 分板块来看，汽车电子板块研发投入强度达6.8%，在全部细分领域中遥遥领先。从本次全球百强可见，立讯精密首度登榜便位列全球第66位，德赛西威名次稳步攀升；安波福、法雷奥等国际头部厂商，也依托车载智能相关业务稳固自身基本盘。 “如今，智能座舱、域控制器、车载显示及软硬件一体化研发能力，正在从企业差异化竞争的加分项，转变为立足行业的必备核心技能。”何伟指出。 另一个值得关注的细节是传统动力板块的“再价值化”。康明斯借助数据中心备用电源市场需求实现业绩增长。玉柴集团通过跨界业务拓展，在全球百强中实现位次大幅跃升。 这表示，传统并不一定等于衰落，关键在于能否将长期积累的动力系统能力延展到更高价值的新应用场景。而始终固守单一燃油零部件业务、缺乏技术升级能力的企业，则面临市场份额与盈利空间同步收窄的双重压力。 对比中国汽车供应链百强数据，更能直观感受赛道分化的激烈程度。位次上升的企业营收同比增长25.9%，位次下滑企业营收增速仅3.4%。更值得深思的是，45家排名下滑企业里，仍有31家维持营收增长。 这一数据说明，位次滑落并非自身经营萎缩，而是百强整体增速显著提升，自身增长速度落后行业平均水平。当前，百强竞争的残酷性，正在从“是否增长”升级为“能否跑赢”。 与此同时，新晋上榜企业整体质量也在显著提高。立讯精密、广州工控首次上榜，便分别位列中国百强第10位和第14位；汇川联合动力、金康动力、威迈斯等企业，依托电驱、电控、增程器等新能源动力产业链赛道快速崛起。如今，百强的席位更替，不再只是尾部企业的简单替换，而是电动化、智能化、系统化产业链力量，对传统零部件产业格局发起的系统性重塑。 综合两份百强数据呈现的发展规律不难判断，当下汽车供应链竞争已不是零部件供货能力的比拼，能否切入整车新一代电子电气架构、掌握核心车载系统自主开发权限，直接决定企业的长期增长空间。（文章来源：中国经营报） [点击查看原文],宁德时代资讯,5764085103253960,2026-07-05 10:05:19,1094,0,1,0,False,False,"https://guba.eastmoney.com/news,300750,1737916897.html",2026-07-05 06:02:26
eastmoney_guba,300750,1734664532,比亚迪的护城河：深如马里亚纳海沟，还是七条！,"很多人看比亚迪，还是停留在""国产车卖得便宜""""电池厂顺便造车""的旧印象里。但你要真把它拆开看，它的护城河不是某一项技术，而是好几条技术栈叠在一起，外加一个能把成本打到地板的供应链——这才是它这两年能压着特斯拉、吊着合资打的根本原因。可以毫不夸张的说，比亚迪才是真科技！我总结了七条，大家看看是不是这回事！一、二代刀片电池+兆瓦闪充刀片电池是比亚迪最招牌的一张牌，二代更狠——全域1000V高压 + 兆瓦闪充，5分钟补能400公里，-30℃极寒也只多3分钟。这个不是参数游戏，是把""充电=加油""的临界点踩过去了。更关键的是，第二代刀片热失控触发温度超500℃、防护68分钟——这套安全数据，同行抄得了结构抄不了材料配方+工艺窗口。同时，还有两点：一是安全标准的定价权。 针刺不起火，不是比亚迪独家能做到，但能做到量产、能做到成本可控、能做到全系铺开的，目前就它一家。车企采购电池，安全是硬指标，""刀片=安全""这个心智一旦立住，同行想撬客户就得先过这一关。二是结构创新的先手。 刀片把电芯直接当结构件塞进电池包，空间利用率拉到60%+，续航和成本同时优化。后面宁德搞CTP、特斯拉搞4680，方向其实都被刀片带过来了——比亚迪是先把""去模组""这条路走通的量产玩家。加上它自己还有磷酸铁锂+三元两条线，外供也放开（特斯拉、丰田、福特都在用），电池这块它既是甲方又是乙方，进退都有牌。二、DM混动：把燃油车的坟头又踩实了一遍DM-i 这套东西，表面是混动技术，本质是用电动化的逻辑把燃油车最后一口气掐了。第四代DM-i 亏电油耗 3L 出头，第五代直接干到 2.9L/100km，综合续航 2000km多。这个数字什么概念？你加满一箱油能从北京开到广州还有剩。更狠的是 DM-p（性能向）和 DMO（越野向，方程豹用的那套）把混动的应用场景撕开了～城市通勤、性能车、硬派越野，它一个平台三种调法。合资燃油车过去靠""省油+可靠+保值""守了二十年，DM-i 出来之后，省油这一项直接被反超 30%-50%，可靠性和保值率也在慢慢追。你说燃油车还能守多久？三、垂直整合：这是比亚迪最不被外人看懂的一条河这一条其实比电池和DM更狠。比亚迪是全球车企里垂直整合度最高的，没有之一。除了轮胎和玻璃，它能自研自产的清单长得吓人：弗迪电池（电池）弗迪动力（电机、电控、混动专用发动机）弗迪半导体（IGBT、SiC 功率器件）——车规级 IGBT 国内市占率第二，仅次于英飞凌，全球前十弗迪科技（底盘、车身、线束）比亚迪电子（智能座舱、结构件，给苹果华为也代工）这意味着什么？ 别人造车，零部件要跟供应商砍价、要排产、要被卡脖子；比亚迪造车，供应链就是自家车间，成本自己定，节奏自己控。2022-2023 年行业缺芯潮，多少车企停产，比亚迪呢？它自己就是芯片厂之一，受影响最小。这一仗打完，王传福那句""垂直整合是比亚迪的核武器""才真的被人信了。成本端的好处更直观——关键部件自研自产，单车成本能比外采模式低 15%-25%，这部分就是它的降价空间和利润缓冲垫。价格战打得最凶的时候，它能跟，别人跟不动。四、e 平台 3.0 + CTB：电动化底子已经铺好了CTB（电池车身一体化）把刀片电池和车身底盘焊在一起，整车扭转刚度干到 40000 N·m/ 以上，车身轻、刚性高、空间大。海豹、海狮、元 PLUS 都是这个平台的产物。e 平台 3.0 还有八合一电驱（电机+电控+减速器+DC-DC+升压+车载充电机+BMS 集成在一起），综合效率 89%，体积小重量轻。这套东西短期看不出爆发力，长期看是""电动时代的 TNGA""——平台一旦铺开，后续车型研发成本和周期都压下来。五、品牌矩阵：从 7 万到 100 万，它把价位段占全了王朝 / 海洋：7 万-25 万基本盘，走量主力腾势：30 万-50 万，MPV D9 把别克 GL8 拉下马方程豹：硬派越野，豹 5 对标普拉多仰望：百万级，U8、U9 立品牌天花板一家公司同时打四个品牌、覆盖从代步到超豪华的全区间，全球车企里除了丰田集团（含雷克萨斯），没几个能做到。更关键的是，这四个牌子技术同源（刀片、DM、e 平台、云辇），研发分摊下去，单车的摊薄成本很低。六、出海：滚装船都自己造的狠角色2023 年比亚迪销量 302 万，2024 年 427 万，2025 年 460.24 万辆——其中海外 104.96 万辆，同比 +145%。欧洲、东南亚、南美、澳洲都在铺。更夸张的是它自己造了 8 艘滚装船运车（""开拓者 1 号""之类），一艘能装 7000 台。行业里车企出海被航运公司卡脖子是常态，它直接把瓶颈自己解决了。七、研发投钱不手软2025 年单年研发投入 634 亿，累计超 2500 亿，研发团队 12.7 万人，专利 4.8 万+。这个投入强度放在 A 股，仅次于少数几家央企和华为（非上市）。钱砸在哪里？固态电池、璇玑智驾芯片（4nm，700TOPS）、下一代 DM、高端品牌、储能。它现在不是""靠电池吃老本""，是每年还在往鱼塘里扔新鱼苗。所以比亚迪的护城河到底是什么？把它拢到一起看，是这样的七条马里亚纳海沟：电池闪充技术（刀片 + 下一代）+ 混动架构（DM 全系列）+ 垂直整合供应链（弗迪系）+ 电动化平台（e 3.0 + CTB）+ 品牌矩阵全覆盖 + 出海物流自控 + 研发砸钱力度单拎任何一条出来，同行都有人能对标——宁德电池更强、华为智驾更猛、吉利品牌运营更老练。但七条叠一起，全球就它一家。这也是为什么这两年价格战打成这样，比亚迪毛利率还能维持在 20% 上下（2025 年 Q1 整车毛利率约 19.5%），而一堆新势力还在为盈亏平衡挣扎。一句话：比亚迪不是靠某一招鲜吃遍天，它是把新能源车这条产业链上能自己干的都自己干了，然后用规模把成本压到别人跟不动，再用利润反哺研发继续挖河。这种护城河，比""某项技术领先两年""那种要厚得多——后者会被迭代吃掉，前者吃的是制造业的地基。这样的一个公司，市值才8000亿…$上证指数(SH000001)$ $比亚迪(SZ002594)$ $宁德时代(SZ300750)$ #苹果或采购长鑫内存以缓解成本压力# #比亚迪颠覆性技术：新电池9分钟充97%# #基本面分析# #社区牛人计划# #盘逻辑：深度解析，理清投资思路#",,,2026-06-29 23:57:59,20543,121,41,,True,,"https://guba.eastmoney.com/news,300750,1734664532.html",2026-07-05 06:02:26
eastmoney_guba,300750,1737918563,新国标七月1号正式启动，对宁王来说，不清楚是利好还是利空。但是宁德时代的电池是实,新国标七月1号正式启动，对宁王来说，不清楚是利好还是利空。但是宁德时代的电池是实打实安全性最硬核的了吧。,股友V30292C712,4727027167990064,2026-07-05 10:26:30,124,2,0,0,False,False,"https://guba.eastmoney.com/news,300750,1737918563.html",2026-07-05 06:02:26
eastmoney_guba,300750,1737925611,$龙蟠科技(SH603906)$$龙蟠科技(HK|02465)$$宁德时代(SZ,$龙蟠科技(SH603906)$ $龙蟠科技(HK|02465)$ $宁德时代(SZ300750)$,东方最帅股神,8529094492117894,2026-07-05 11:52:05,53,1,0,0,False,False,"https://guba.eastmoney.com/news,300750,1737925611.html",2026-07-05 06:02:26
eastmoney_guba,300750,1729174980,强制性国家标准《电动汽车安全要求》GB18384—2025在今年7月1日正式实施,【问】强制性国家标准《电动汽车安全要求》GB18384—2025在今年7月1日正式实施之后，预计会对具有行业龙头地位的我司带来哪些积极影响？谢谢 【答】宁德时代：投资者您好，公司是国内首家通过新国标的企业，通过持续的技术创新，不断提升动力电池热扩散、底部防护、快充安全等方面的安全水平，推动新能源行业高质量发展，感谢您的关注。¶¶2026-06-18 18:35:03 §,宁德时代股友,3770145269528200,2026-06-18 18:35:03,138,1,0,0,False,False,"https://guba.eastmoney.com/news,300750,1729174980.html",2026-07-05 06:02:26
eastmoney_guba,300750,1737799325,靓丽中报即将来袭，各位捂紧,靓丽中报即将来袭，各位捂紧$宁德时代(SZ300750)$$广发证券(SZ000776)$,发达宝,1076135266359802,2026-07-03 22:15:54,470,5,0,0,False,False,"https://guba.eastmoney.com/news,300750,1737799325.html",2026-07-05 06:02:26
