post_id,symbol,stock_name,title,text,truncated,author,user_id,created_at,reply_count,like_count,retweet_count,view_count,fav_count,source,url,crawl_time
380601542,SZ002816,ST和科,,$*ST和科(SZ002816)$ 到底是有什么利空吗。。,0,没睡的被子,2575892641,2026-03-23 01:53:17,8,0,0,11752,0,iPhone,https://xueqiu.com/2575892641/380601542,2026-07-08 16:19:34
380603707,SZ002816,ST和科,,有些票怎么买都赚$ST智云(SZ300097)$ ，有些票怎么买都是亏$*ST和科(SZ002816)$,0,Heisenberg_ST,5386199194,2026-03-23 01:58:14,0,4,0,35308,0,Android,https://xueqiu.com/5386199194/380603707,2026-07-08 16:19:34
380627011,SZ002816,ST和科,,$*ST和科(SZ002816)$ 现在还有人不清楚到底会不会摘帽，说明基本都没人去看过上市规则。营业额不超过3亿且净利润为负，实施退市风险警示。因上述条件导致的风险警示，在第二年不存在“营业额不超过3亿且净利润为负“的情况，就可以申请撤销退市风险警示，这点和公司公告的一致，这都还有人猜来猜去。,0,FEIFEI11111,4767915092,2026-03-23 03:00:05,11,3,0,22739,1,雪球,https://xueqiu.com/4767915092/380627011,2026-07-08 16:19:34
380662732,SZ002816,ST和科,,$*ST和科(SZ002816)$ 未来主板老师们追逐的和科达，现在叫做*st和科。,0,戴帽执剑人,4661084698,2026-03-23 05:33:35,1,1,0,14903,0,Android,https://xueqiu.com/4661084698/380662732,2026-07-08 16:19:34
380665765,SZ002816,ST和科,,$*ST和科(SZ002816)$ 虫哥今天好安静啊………跌停了他竟然不出来得瑟…不太习惯,0,努力学习的小笨蛋,8268085189,2026-03-23 05:42:52,3,0,0,7839,0,iPhone,https://xueqiu.com/8268085189/380665765,2026-07-08 16:19:34
380671041,SZ002816,ST和科,,$*ST和科(SZ002816)$ 往常这么跌，必须要加仓的，大盘这个样子，实在是不敢动,0,ST库里,1743746819,2026-03-23 05:57:49,0,1,0,10422,0,iPhone,https://xueqiu.com/1743746819/380671041,2026-07-08 16:19:34
380705933,SZ002816,ST和科,,$*ST和科(SZ002816)$ 明天20块我会干死你们这群空头,0,1候选人,5413520600,2026-03-23 07:39:07,0,1,0,7606,0,iPhone,https://xueqiu.com/5413520600/380705933,2026-07-08 16:19:34
380750725,SZ002816,ST和科,,大家有没有感觉，有些票你不管怎么买都是赚的比如$*ST兰黄(SZ000929)$ $ST智云(SZ300097)$ ，有些票不管怎么买都是亏得$*ST和科(SZ002816)$ ，我周五看它快跌停了买入他直接跌停亏损，今天又一个跌停我卖了，我去明天它又涨起来了，在ST板块最负我的就是它,0,Heisenberg_ST,5386199194,2026-03-23 11:53:55,16,7,0,75723,1,Android,https://xueqiu.com/5386199194/380750725,2026-07-08 16:19:32
380811844,SZ002816,ST和科,,$*ST和科(SZ002816)$ 这玩意里面有脏东西吧？操盘的人是平时多招人讨厌啊？,0,努力学习的小笨蛋,8268085189,2026-03-24 01:34:45,0,3,0,6810,0,iPhone,https://xueqiu.com/8268085189/380811844,2026-07-08 16:19:32
380813645,SZ002816,ST和科,,$*ST和科(SZ002816)$ 今天开始建仓了,0,明敏的股价小萤火虫,7300420046,2026-03-24 01:39:31,1,2,0,6804,0,Android,https://xueqiu.com/7300420046/380813645,2026-07-08 16:19:32
380819563,SZ002816,ST和科,,$*ST和科(SZ002816)$ 到目标价位了，后面随便你怎么玩，如果下周反弹我直接就卖，如果继续跌，我就在15的位置再买，今天这比低点，我是不会错过的。,0,明敏的股价小萤火虫,7300420046,2026-03-24 01:51:23,1,1,0,7087,0,Android,https://xueqiu.com/7300420046/380819563,2026-07-08 16:19:32
380820541,SZ002816,ST和科,,$*ST和科(SZ002816)$ 怎么走势像要退市一样呢,0,酒醉山头,8490982642,2026-03-24 01:54:01,3,0,0,11337,0,雪球,https://xueqiu.com/8490982642/380820541,2026-07-08 16:19:32
380821551,SZ002816,ST和科,,$*ST和科(SZ002816)$ 我在二月就说了，这票跌起来最少一个对月，不跌到20附近不要去抄底，你们一个个的没人信。,0,明敏的股价小萤火虫,7300420046,2026-03-24 01:56:28,7,2,0,8442,0,Android,https://xueqiu.com/7300420046/380821551,2026-07-08 16:19:32
380828761,SZ002816,ST和科,,$*ST和科(SZ002816)$ 最近三个月，进来的人，没有人赚到钱吧,0,是不万能的喜剧,9134659920,2026-03-24 02:13:56,0,0,0,7660,0,iPhone,https://xueqiu.com/9134659920/380828761,2026-07-08 16:19:32
380834997,SZ002816,ST和科,,$*ST和科(SZ002816)$ 板块反弹了兄弟，你醒一醒,0,ST库里,1743746819,2026-03-24 02:30:16,1,0,0,11190,0,iPhone,https://xueqiu.com/1743746819/380834997,2026-07-08 16:19:32
380837528,SZ002816,ST和科,,$*ST和科(SZ002816)$ 八字不合股，再来一次，逆天改命不？,0,黑驹2026,6337303658,2026-03-24 02:38:22,1,2,0,12523,0,Android,https://xueqiu.com/6337303658/380837528,2026-07-08 16:19:32
380838251,SZ002816,ST和科,,$*ST和科(SZ002816)$ 大盘都起了，大兄弟，醒醒,0,漠北以北57,7335497961,2026-03-24 02:40:33,0,0,0,9420,0,Android,https://xueqiu.com/7335497961/380838251,2026-07-08 16:19:32
380841487,SZ002816,ST和科,,$*ST和科(SZ002816)$ 虐我千百遍我待和科如初恋,0,哪天能不亏钱,5550807647,2026-03-24 02:51:04,7,1,0,18242,0,Android,https://xueqiu.com/5550807647/380841487,2026-07-08 16:19:32
380884826,SZ002816,ST和科,,$*ST和科(SZ002816)$ 不承受20%的下跌，怎么能等到2%的上涨。,0,百元和科,4762970448,2026-03-24 06:35:23,3,1,0,15987,0,Android,https://xueqiu.com/4762970448/380884826,2026-07-08 16:19:32
380896010,SZ002816,ST和科,,$*ST和科(SZ002816)$ 虽然靠利润保壳，利润又不厚。但并没有监管函和问询函，业绩预告也没有特别的风险提示，安全过关概率很大。这个价位，我轻仓验底牌。,0,ST刘在石,4349645944,2026-03-24 07:20:24,0,2,0,11021,0,雪球,https://xueqiu.com/4349645944/380896010,2026-07-08 16:19:32
380901497,SZ002816,ST和科,,$*ST和科(SZ002816)$ 一堆 st 涨停，这票就是弱，短期继续洗,0,欧巴酱在哪里,1992343916,2026-03-24 07:51:09,0,0,0,9049,0,iPhone,https://xueqiu.com/1992343916/380901497,2026-07-08 16:19:32
380906245,SZ002816,ST和科,,$*ST和科(SZ002816)$ 大概周四选择低点买回,0,谦让的致富小雾气,9757177449,2026-03-24 08:21:52,0,0,0,8987,0,iPhone,https://xueqiu.com/9757177449/380906245,2026-07-08 16:19:32
380935576,SZ002816,ST和科,,$*ST和科(SZ002816)$ 储能景气周期，你也是储能，能不能跟一跟热点,0,是不万能的喜剧,9134659920,2026-03-24 12:02:38,0,1,0,8919,0,iPhone,https://xueqiu.com/9134659920/380935576,2026-07-08 16:19:32
380935639,SZ002816,ST和科,,结合昨晚的消息面，预判今天反弹，开盘基本按照昨晚制定的计划匆匆回补了仓位，开盘就回补到了八成，今天迅速回血，还差不到一个点本月回本，但距离新高仍有较大差距，距自己单月至少7%的目标更是遥不可及。说是基本按照计划，因为早晨下单太多，漏下了一个$*ST汇科(SZ300561)$ ，结果就它涨的最多，当然其他几只也涨的不错，有时候总感觉离完美差点运气，不过不完美总是常态。仓控是回撤控制的必备能力，这轮跌下来想必很多人印象深刻，大盘系统性大跌的时候，估值逻辑、技术指标都会失效，必须有极限思维，到底哪些属于筹码博弈，哪些是基本面质变了或者将要质变，未来一定会得到价值兑现，再砍掉杂毛仓位的同时给质变类股票留足加仓空间，大盘涨跌都能坦然面对。最后问一句，$*ST和科(SZ002816)$ 这烂货到底了吗？我看有些人已经对它绝望了。,0,聚焦质变,8491286481,2026-03-24 12:03:17,0,1,0,42506,0,Android,https://xueqiu.com/8491286481/380935639,2026-07-08 16:19:32
380996930,SZ002816,ST和科,,$*ST和科(SZ002816)$ 只有跌的比人家多，涨得比人家少，才能杀人诛心,0,是不万能的喜剧,9134659920,2026-03-25 01:41:56,0,1,0,9861,0,iPhone,https://xueqiu.com/9134659920/380996930,2026-07-08 16:19:32
381016875,SZ002816,ST和科,,$*ST和科(SZ002816)$ 怎么这么弱，要退市吗,0,浩哥笔记,5140493114,2026-03-25 02:37:58,3,1,0,9292,0,雪球,https://xueqiu.com/5140493114/381016875,2026-07-08 16:19:32
381026501,SZ002816,ST和科,,$*ST和科(SZ002816)$ 玩不过，每次都亏钱，拉黑,0,st云天,3203478968,2026-03-25 03:11:22,2,1,0,10985,0,Android,https://xueqiu.com/3203478968/381026501,2026-07-08 16:19:32
381029594,SZ002816,ST和科,,$*ST和科(SZ002816)$ 第一次玩st的票买入了你 确实很恶心 我觉得买进去的人没几个赚钱的,0,努力学习的小笨蛋,8268085189,2026-03-25 03:22:03,10,0,0,11302,0,iPhone,https://xueqiu.com/8268085189/381029594,2026-07-08 16:19:30
381053934,SZ002816,ST和科,,回复@是不万能的喜剧: 这股拿了6个多月，竟然还亏几个点，真是离谱，大盘3500，3600那会买的，后来大盘到4200，这货连大盘都没跑赢。去年6月随便闭着眼在ST买一只，现在最少都是50%的收益，这货是在恶心，ST板块都涨了50%不止。这货还趴着//@是不万能的喜剧:回复@明敏的股价小萤火虫:虫哥，之前不该嘲讽你，你黑和科非常对,0,明敏的股价小萤火虫,7300420046,2026-03-25 05:36:14,3,1,0,11161,0,Android,https://xueqiu.com/7300420046/381053934,2026-07-08 16:19:30
381054748,SZ002816,ST和科,,$*ST和科(SZ002816)$ 就算是因为那个SONG JIANBO在减持影响了股价，但是他也就500万股，早应该出完了吧，还是说，其他所有资金也都不看好这货，一直在砸？,0,是不万能的喜剧,9134659920,2026-03-25 05:39:27,10,0,0,13875,0,iPhone,https://xueqiu.com/9134659920/381054748,2026-07-08 16:19:30
381057937,SZ002816,ST和科,,$*ST和科(SZ002816)$ 你这个拉基股，不跟板块，不跟大盘。3300，3400点的时候你就20块了。后来大盘4200点，你还是20多块。这一年ST板块，半导体设备板块都翻倍了。看看城昌和京蓝，跟随板块共振，涨了四五倍，你个乐色。速度退市吧,0,明敏的股价小萤火虫,7300420046,2026-03-25 05:51:10,10,6,0,25790,1,Android,https://xueqiu.com/7300420046/381057937,2026-07-08 16:19:30
381187460,SZ002816,ST和科,,$*ST和科(SZ002816)$ 心态崩了，估计今天都在水下到微红，横盘折磨一整天,0,是不万能的喜剧,9134659920,2026-03-26 01:39:06,10,1,0,12054,0,iPhone,https://xueqiu.com/9134659920/381187460,2026-07-08 16:19:30
381243289,SZ002816,ST和科,,$*ST和科(SZ002816)$ 有个大户熬不住了，出501手砸了个坑。20元的五百手，相当于2元的五千手大单。,0,戴帽执剑人,4661084698,2026-03-26 05:21:40,1,4,0,18545,0,Android,https://xueqiu.com/4661084698/381243289,2026-07-08 16:19:30
381243955,SZ002816,ST和科,,$*ST和科(SZ002816)$ 前两天20.6附近买了一部分，准备拿到23附近做T的，结果反弹了三个点，又开始新一轮下跌了。醉了，再跌我就只能在15附近补仓了。,0,明敏的股价小萤火虫,7300420046,2026-03-26 05:24:29,3,0,0,10335,0,Android,https://xueqiu.com/7300420046/381243955,2026-07-08 16:19:30
381257207,SZ002816,ST和科,,$*ST和科(SZ002816)$ 大家现在唯一的解套机会就是拿长线。这个走势就不要安慰自己是洗盘了，庄家和大资金消息面广，很早就知道这股迟早会靠营收脱星摘帽。于是从8块多拉到1月底的28.6元，大资金默契地选择在这一天收网。于是就把前期十几块的低价筹码在这两月陆续出掉。现在就不要指望摘帽会迎来一波行情了，别人已经提前走完了行情，现在超过90%的人被套路，没有选择在1月底止盈的人，就已经输了。现在被套的人只能希望在摘帽后这只股的庄家在清掉手里的货后，讲筹码在主板进行交换了。等他其他庄家进来重新运作吧，栽在现在这个庄手里面，只能自认倒霉。回主板后，等待其他资金进来吧，才可能迎来真正的机会。,0,明敏的股价小萤火虫,7300420046,2026-03-26 06:16:52,0,4,0,14861,1,Android,https://xueqiu.com/7300420046/381257207,2026-07-08 16:19:30
381258664,SZ002816,ST和科,,$*ST和科(SZ002816)$ 给大家讲个例子，ST墨龙，在被ST期间股价从1块多缓慢拉到3块多，在摘帽前一两个月提前出货后就开始阴跌。回归主板的时候也是3块多，后面随着新的资金进来坐庄布局，在后面的一年时间内，从3块多拉到今年的高点14块钱。所以大家只能希望这个庄赶紧出掉手里的货，回归主板后，市值20亿，净资产为正的半导体设备股票自然会有大资金进来布局，等大资金吸筹完成后，迟早都会等来真正的行情。ST墨龙就是前车之鉴。摘帽前提前出货。,0,明敏的股价小萤火虫,7300420046,2026-03-26 06:21:54,7,5,0,26262,4,Android,https://xueqiu.com/7300420046/381258664,2026-07-08 16:19:30
381262659,SZ002816,ST和科,,$*ST和科(SZ002816)$ 周四就当交个过路费吧，3月已过，4月起航,0,ST库里,1743746819,2026-03-26 06:36:57,0,0,0,15412,0,iPhone,https://xueqiu.com/1743746819/381262659,2026-07-08 16:19:30
381263373,SZ002816,ST和科,,$*ST和科(SZ002816)$ 这货没有摘帽行情，大家想被套，就进来吧,0,是不万能的喜剧,9134659920,2026-03-26 06:39:58,10,3,0,14511,0,iPhone,https://xueqiu.com/9134659920/381263373,2026-07-08 16:19:30
381406678,SZ002816,ST和科,,$*ST和科(SZ002816)$ 别看现在红，等下几笔大单就砸绿,0,是不万能的喜剧,9134659920,2026-03-27 02:17:06,2,3,0,10855,0,iPhone,https://xueqiu.com/9134659920/381406678,2026-07-08 16:19:30
381446002,SZ002816,ST和科,,$*ST和科(SZ002816)$ 是不是我一卖就涨？那我要买入咯？,0,悟道并稳定盈利,1438042997,2026-03-27 05:15:09,16,0,0,29354,0,Android,https://xueqiu.com/1438042997/381446002,2026-07-08 16:19:30
381457428,SZ002816,ST和科,,$*ST和科(SZ002816)$ 劝各位今天还是不要追涨，尾盘不绿就行了，根本不指望它涨。慢慢等它回归主板后让其他资金进来运作吧，这个老庄的货多半还没出完，下周多半会再次回到20块钱。,0,明敏的股价小萤火虫,7300420046,2026-03-27 06:02:02,11,0,0,13082,0,Android,https://xueqiu.com/7300420046/381457428,2026-07-08 16:19:30
381464982,SZ002816,ST和科,,$*ST和科(SZ002816)$ 我来给你们振作一下士气，看看这无掩膜光刻机，你们觉得值多少钱？左图是和科达的光刻机，右图是上海微电子的光刻机,0,明敏的股价小萤火虫,7300420046,2026-03-27 06:36:19,13,2,0,13688,0,Android,https://xueqiu.com/7300420046/381464982,2026-07-08 16:19:30
381468637,SZ002816,ST和科,,no，no，no。上海微电子的光刻机是euv，duv光刻机，用于芯片前端，对标的是阿斯麦。和科达的直写光刻机是跟芯碁微装的光刻机做对标，芯碁是直写无掩膜光刻机国内龙头。直写光刻机用于芯片pcb后道封装比较多。虽然不如微电子的前端光刻机科技含量和市场那么大。但是后道pcb这两年用于ai存储处理各种的芯片电路市场也是增量级别的，看芯碁的业绩增长就知道，这个细分还是不错的，一是科技含量不需要那么那么的高，二是竞争有国资委做背书还有不少人脉。$*ST和科(SZ002816)$,0,哪天能不亏钱,5550807647,2026-03-27 06:53:06,5,6,0,42835,2,Android,https://xueqiu.com/5550807647/381468637,2026-07-08 16:19:30
381498985,SZ002816,ST和科,,$*ST和科(SZ002816)$ 啥时候20啊不到20不加仓,0,1候选人,5413520600,2026-03-27 09:36:48,1,1,0,11789,0,iPhone,https://xueqiu.com/5413520600/381498985,2026-07-08 16:19:30
381508420,SZ002816,ST和科,,$*ST和科(SZ002816)$ 我当初怎么会看好你这个窝囊玩意儿,0,灵秀的加薪小梦想家,1163688524,2026-03-27 10:37:10,1,1,0,12252,0,Android,https://xueqiu.com/1163688524/381508420,2026-07-08 16:19:30
381617496,SZ002816,ST和科,,$*ST和科(SZ002816)$ 和科一季度应该是大幅度预增，4月15日前需要披露，不过吧，我猜出预告当天，反而会跌,0,是不万能的喜剧,9134659920,2026-03-28 13:32:24,12,0,0,13141,0,iPhone,https://xueqiu.com/9134659920/381617496,2026-07-08 16:19:30
381625894,SZ002816,ST和科,,$*ST和科(SZ002816)$ 从招聘来讲，光刻机设备开发方面确实有所发力啊,0,沉迷AI的雪山,1230005921,2026-03-28 17:09:48,2,1,0,14240,0,iPhone,https://xueqiu.com/1230005921/381625894,2026-07-08 16:19:30
381639023,SZ002816,ST和科,,$*ST和科(SZ002816)$ 只要一涨马上有人出来吹震惊了，然后作为比较精准的反向指标，和科就要开始跌了，就是这么被玩坏的,0,挖掘机驾驶员阿福,8783747678,2026-03-29 02:52:12,1,3,0,11151,0,iPhone,https://xueqiu.com/8783747678/381639023,2026-07-08 16:19:27
381709270,SZ002816,ST和科,,$*ST和科(SZ002816)$ 今天不跌停，就代表强势,0,是不万能的喜剧,9134659920,2026-03-30 01:45:29,5,2,0,9901,0,iPhone,https://xueqiu.com/9134659920/381709270,2026-07-08 16:19:27
381729953,SZ002816,ST和科,,$*ST和科(SZ002816)$ 真是够墨迹的，买其他票早回去了，真是有点受不了,0,Jiu没有什么救世主,5655367889,2026-03-30 02:43:21,1,0,0,10846,0,iPhone,https://xueqiu.com/5655367889/381729953,2026-07-08 16:19:27
381740319,SZ002816,ST和科,,$*ST和科(SZ002816)$ 两只股基本同时披露业绩，1月初和科跟立航基本一个价位，立航已经创新高了，而你跌回了起点。,0,明敏的股价小萤火虫,7300420046,2026-03-30 03:21:04,2,3,0,12866,0,Android,https://xueqiu.com/7300420046/381740319,2026-07-08 16:19:27
381770889,SZ002816,ST和科,,$*ST和科(SZ002816)$ m没想到组合中就你还是红的,0,脚踏风火轮的哪吒,4195929176,2026-03-30 06:25:12,0,3,0,10191,0,雪球,https://xueqiu.com/4195929176/381770889,2026-07-08 16:19:27
381773065,SZ002816,ST和科,,$*ST和科(SZ002816)$ 补缺口了，但是没有量。兄弟们怎么看？,0,Jiu没有什么救世主,5655367889,2026-03-30 06:36:39,7,0,0,11343,0,iPhone,https://xueqiu.com/5655367889/381773065,2026-07-08 16:19:27
381838813,SZ002816,ST和科,,$*ST和科(SZ002816)$ 吗的知道我要20梭哈就是不跌呗,0,1候选人,5413520600,2026-03-30 12:28:51,3,0,0,12522,0,iPhone,https://xueqiu.com/5413520600/381838813,2026-07-08 16:19:27
381926086,SZ002816,ST和科,,$*ST和科(SZ002816)$ 真垃圾，今天这跟上影线一出来，不知道又要跌多久,0,明敏的股价小萤火虫,7300420046,2026-03-31 02:08:50,0,2,0,12185,0,Android,https://xueqiu.com/7300420046/381926086,2026-07-08 16:19:27
381927085,SZ002816,ST和科,,$*ST和科(SZ002816)$ 立航又板了，当初你俩个怎么选了你啊,0,明敏的股价小萤火虫,7300420046,2026-03-31 02:11:26,3,1,0,14642,0,Android,https://xueqiu.com/7300420046/381927085,2026-07-08 16:19:27
381935373,SZ002816,ST和科,,$*ST和科(SZ002816)$大盘绿的，他红了大盘红了，他平了大盘绿了，他也绿了,0,shikin,8754978618,2026-03-31 02:36:29,1,2,0,14613,0,iPhone,https://xueqiu.com/8754978618/381935373,2026-07-08 16:19:27
381938351,SZ002816,ST和科,,$*ST和科(SZ002816)$ 真以为上升趋势啊，来一个套一个，别不服,0,是不万能的喜剧,9134659920,2026-03-31 02:45:39,7,5,0,14436,0,iPhone,https://xueqiu.com/9134659920/381938351,2026-07-08 16:19:27
381990558,SZ002816,ST和科,,$*ST和科(SZ002816)$ 昨天怎么上去的，今天就怎么回来。,0,Jiu没有什么救世主,5655367889,2026-03-31 06:49:21,0,0,0,12475,0,iPhone,https://xueqiu.com/5655367889/381990558,2026-07-08 16:19:27
382012229,SZ002816,ST和科,,*ST和科：关于公司股票可能被终止上市的第五次风险提示公告 网页链接,0,*ST和科(SZ002816),0,2026-03-31 08:26:50,3,2,0,17750,0,公告,https://xueqiu.com/S/SZ002816/382012229,2026-07-08 16:19:27
382069257,SZ002816,ST和科,,$*ST和科(SZ002816)$这个股各位不服不行啊，涨起来1个点，2个点地涨。跌起来3个点，5个点地跌。谁还能比你厉害啊，我愿称你和科达为最弱牛股，最强熊股。,0,明敏的股价小萤火虫,7300420046,2026-03-31 13:59:39,2,1,0,15410,0,Android,https://xueqiu.com/7300420046/382069257,2026-07-08 16:19:27
382074170,SZ002816,ST和科,,$*ST和科(SZ002816)$ 第五次提示退市风险了，有没有大佬指点一下。,0,溯gn5,4838947786,2026-03-31 14:28:52,4,0,0,15613,0,雪球,https://xueqiu.com/4838947786/382074170,2026-07-08 16:19:27
382179530,SZ002816,ST和科,,$*ST和科(SZ002816)$ 到现在，交易量才2000万，路边一条,0,是不万能的喜剧,9134659920,2026-04-01 05:32:06,7,2,0,12411,0,iPhone,https://xueqiu.com/9134659920/382179530,2026-07-08 16:19:27
382191218,SZ002816,ST和科,,$*ST和科(SZ002816)$ 全天的成交量竟然缩到2000万了，还比不上热门榜股票一笔大单的成交量。,0,明敏的股价小萤火虫,7300420046,2026-04-01 06:24:33,3,1,0,13026,0,Android,https://xueqiu.com/7300420046/382191218,2026-07-08 16:19:27
382254782,SZ002816,ST和科,,$*ST和科(SZ002816)$ 这股现在这个量，每天涨跌的有意义吗？我感觉都不需要庄来拉升，我自己卖套房子，就能涨停了,0,灵秀的加薪小梦想家,1163688524,2026-04-01 13:05:46,2,1,0,10780,0,Android,https://xueqiu.com/1163688524/382254782,2026-07-08 16:19:27
382301761,SZ002816,ST和科,,$*ST和科(SZ002816)$ 说一下时间节点，4月7号，第二次年报编制及最新审计进展公告。4月21号年报（20号晚）。顺利的话就摘帽了。4月30号一季报。,0,哪天能不亏钱,5550807647,2026-04-02 01:20:36,9,4,1,20153,0,Android,https://xueqiu.com/5550807647/382301761,2026-07-08 16:19:27
382311267,SZ002816,ST和科,,$*ST和科(SZ002816)$ 我又来了，少年们！,0,悟道并稳定盈利,1438042997,2026-04-02 01:49:28,9,1,0,25461,0,Android,https://xueqiu.com/1438042997/382311267,2026-07-08 16:19:27
382312368,SZ002816,ST和科,,$*ST和科(SZ002816)$ 他今天这样子，我有点不适应,0,灵秀的加薪小梦想家,1163688524,2026-04-02 01:52:08,15,1,0,13785,0,Android,https://xueqiu.com/1163688524/382312368,2026-07-08 16:19:25
382358432,SZ002816,ST和科,,$*ST和科(SZ002816)$ 感觉被关注的越来越多了，那就不等低吸了 把剩余仓位都加了,0,单纯菜的抠脚,1134137807,2026-04-02 04:57:16,12,6,0,21444,0,iPhone,https://xueqiu.com/1134137807/382358432,2026-07-08 16:19:25
382363115,SZ002816,ST和科,,$*ST和科(SZ002816)$ 狗庄真贱知道我20卖房梭哈就是不跌,0,1候选人,5413520600,2026-04-02 05:21:28,0,0,0,9777,0,iPhone,https://xueqiu.com/5413520600/382363115,2026-07-08 16:19:25
382363251,SZ002816,ST和科,,$*ST和科(SZ002816)$ 大盘这么拉稀，没必要今天拉吧，容易后面补跌,0,浮萍相逢,5174198822,2026-04-02 05:22:06,0,1,0,17489,0,Android,https://xueqiu.com/5174198822/382363251,2026-07-08 16:19:25
382365872,SZ002816,ST和科,,$*ST和科(SZ002816)$怎么这么快就开板了？,0,爷yie,6458137823,2026-04-02 05:33:34,0,0,0,16648,0,HarmonyOS,https://xueqiu.com/6458137823/382365872,2026-07-08 16:19:25
382365961,SZ002816,ST和科,,$*ST和科(SZ002816)$ 没人跟，没量。大单撤了。又套一波小散,0,细腻的金条黑鹰,8043328723,2026-04-02 05:33:58,0,3,0,14066,0,iPhone,https://xueqiu.com/8043328723/382365961,2026-07-08 16:19:25
382373480,SZ002816,ST和科,,$*ST和科(SZ002816)$ 今天这是什么意思,0,不熬夜了再改昵称,1847527833,2026-04-02 06:03:28,2,1,0,11886,1,Android,https://xueqiu.com/1847527833/382373480,2026-07-08 16:19:25
382410447,SZ002816,ST和科,,$*ST和科(SZ002816)$ 是不是英伟达要借壳了，还能拉涨停,0,是不万能的喜剧,9134659920,2026-04-02 09:08:04,1,2,0,10206,0,iPhone,https://xueqiu.com/9134659920/382410447,2026-07-08 16:19:25
382414210,SZ002816,ST和科,,我和和科无缘，有些票就是这样，八字不合，这个票以后不会再买了，买过两次，买了就跌，割了就涨。你说我是韭菜也没问题。$*ST和科(SZ002816)$,0,CL阿尖,5058087772,2026-04-02 09:31:16,0,0,0,9032,0,Android,https://xueqiu.com/5058087772/382414210,2026-07-08 16:19:25
382416092,SZ002816,ST和科,,$*ST和科(SZ002816)$ 这个破谷刷碗的让烟台大吹子吹的多高端一样的,0,红苹果红红的,6251173988,2026-04-02 09:44:19,0,2,0,13108,0,Android,https://xueqiu.com/6251173988/382416092,2026-07-08 16:19:25
382468610,SZ002816,ST和科,,$*ST和科(SZ002816)$ 去年一季度325万的利润.今年一季度的业绩没有强制披露要求吗？4.15就要开奖了,0,努力学习的小笨蛋,8268085189,2026-04-02 17:26:37,4,0,0,8440,1,iPhone,https://xueqiu.com/8268085189/382468610,2026-07-08 16:19:25
382472868,SZ002816,ST和科,,$*ST和科(SZ002816)$ 看上的人多了,0,满仓向阳,6027021347,2026-04-02 19:48:25,0,0,0,11158,0,iPhone,https://xueqiu.com/6027021347/382472868,2026-07-08 16:19:25
382494435,SZ002816,ST和科,,$*ST和科(SZ002816)$ 今晚出第二期审计 进展报告。,0,哪天能不亏钱,5550807647,2026-04-03 01:35:06,17,1,1,20816,0,Android,https://xueqiu.com/5550807647/382494435,2026-07-08 16:19:25
382497994,SZ002816,ST和科,,$*ST和科(SZ002816)$ 你是来逗猴的吗，一天涨一天跌,0,脚踏风火轮的哪吒,4195929176,2026-04-03 01:44:13,1,0,0,10580,0,雪球,https://xueqiu.com/4195929176/382497994,2026-07-08 16:19:25
382499042,SZ002816,ST和科,,$*ST和科(SZ002816)$ 今天绿色才对嘛，你怎么能涨，不符合你的股性,0,是不万能的喜剧,9134659920,2026-04-03 01:46:59,1,2,0,12153,0,iPhone,https://xueqiu.com/9134659920/382499042,2026-07-08 16:19:25
382516005,SZ002816,ST和科,,$*ST和科(SZ002816)$ 下次红了就跑,0,三千万实盘梦想,5157625708,2026-04-03 02:30:26,0,3,0,11493,0,Android,https://xueqiu.com/5157625708/382516005,2026-07-08 16:19:25
382551136,SZ002816,ST和科,,$*ST和科(SZ002816)$ 能不能把钱还我，不玩了,0,三千万实盘梦想,5157625708,2026-04-03 05:21:36,1,2,0,11002,0,Android,https://xueqiu.com/5157625708/382551136,2026-07-08 16:19:25
382564262,SZ002816,ST和科,,$*ST和科(SZ002816)$ 我真是服了你，每次ST板块跌一个多点的时候，你这个东西次次跌三个点。今天又是跌3个点。,0,明敏的股价小萤火虫,7300420046,2026-04-03 06:21:06,3,4,0,14977,0,Android,https://xueqiu.com/7300420046/382564262,2026-07-08 16:19:25
382584000,SZ002816,ST和科,,*ST和科：关于公司2025年年报编制及最新审计进展的公告 网页链接,0,*ST和科(SZ002816),0,2026-04-03 07:49:20,1,5,0,16228,0,公告,https://xueqiu.com/S/SZ002816/382584000,2026-07-08 16:19:25
382584101,SZ002816,ST和科,,$*ST和科(SZ002816)$ 第二期审计进展出来了哦。,0,哪天能不亏钱,5550807647,2026-04-03 07:49:54,4,2,0,19292,0,Android,https://xueqiu.com/5550807647/382584101,2026-07-08 16:19:23
382657691,SZ002816,ST和科,,$*ST和科(SZ002816)$ 老美最新的对华管控方案主要限制了光刻机，会加速国产替代，和科有光刻机，算不算利好,0,丶勿妄,8273220489,2026-04-04 05:59:41,2,4,0,22528,0,Android,https://xueqiu.com/8273220489/382657691,2026-07-08 16:19:23
382669945,SZ002816,ST和科,,$*ST和科(SZ002816)$ 发了第二次审计进度，退不退市懂得都懂了吧，摘帽失败的几率几乎为零，回归正股后，这么小市值的半导体，后面能不成妖吗？,0,st含七,1354583407,2026-04-04 10:51:01,0,3,0,18550,0,iPhone,https://xueqiu.com/1354583407/382669945,2026-07-08 16:19:23
